Site Name,Station,Frame No.,Image Date,ID Name,ID Code,Point,X,Y,Intensity,Red,Green,Blue,File Name,Total Points,ID Date,Site ID,Site Code,Time Code,Institution,User Name,Habitat,WQS,Length,Depth
NA,NA,NA,NA,Montipora capitata,NA,20,904,339,NA,,,,08OaMok02m0107,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,21,169,176,NA,,,,08OaMok02m0107,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Other,NA,22,291,644,NA,,,,08OaMok02m0107,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,23,449,77,NA,,,,08OaMok02m0107,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,24,561,616,NA,,,,08OaMok02m0107,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,237,376,NA,,,,08OaMok02m0107,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,1,745,732,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,2,1256,1042,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,3,771,1187,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,4,981,895,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,5,30,150,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,6,349,166,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,7,745,191,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,8,391,1115,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,9,1181,788,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,10,86,1009,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,11,367,903,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,12,493,844,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,13,21,645,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,14,1271,1163,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,15,474,843,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,16,806,571,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,17,197,514,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,18,1534,561,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,19,525,628,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,20,1269,1026,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,21,1182,981,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,22,927,883,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,23,1006,964,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,24,1450,186,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,674,627,NA,,,,08OaMok02m0108,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,1,1542,521,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,2,773,1069,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,3,304,195,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,4,523,633,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,5,47,778,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,6,163,897,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,7,1570,251,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,8,678,24,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Sabellastarte,NA,9,1121,827,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,10,514,683,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Pocillopora damicornis,NA,11,927,871,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,12,708,916,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,13,916,320,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,14,810,910,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,15,442,403,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,16,10,464,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,17,412,56,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,18,262,357,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,19,1007,1043,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,20,207,418,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,21,1412,175,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,22,704,293,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,23,1538,1029,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,24,1147,519,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Sabellastarte,NA,25,946,763,NA,,,,08OaMok02m0109,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,1,138,152,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,2,552,132,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Pocillopora damicornis,NA,3,391,590,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,4,1573,299,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,5,1475,513,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,6,834,1015,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,7,1192,442,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,8,1155,514,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,9,1108,827,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,10,831,7,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,11,478,119,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,12,1358,703,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Coralline algae,NA,13,172,339,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,14,1159,1123,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,15,598,941,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,16,910,725,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,17,28,189,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,18,1261,218,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Pocillopora damicornis,NA,19,1323,418,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,20,965,984,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,21,1460,410,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,22,201,1194,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,23,652,56,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,24,1101,628,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,25,679,530,NA,,,,08OaMok02m0110,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,1,278,720,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,2,1357,554,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,3,1171,30,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,4,842,981,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,5,1192,1194,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,6,1343,550,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,7,528,1165,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,8,1547,194,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,9,344,700,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,10,927,272,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,11,904,176,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,12,470,136,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,13,101,513,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,14,604,400,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,15,377,787,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,16,1120,710,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,17,54,954,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,18,1498,210,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,19,1052,64,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,20,33,713,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,21,1020,785,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,22,1357,568,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,23,257,1016,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,24,368,833,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,25,1040,213,NA,,,,08OaMok02m0111,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,1,134,455,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,2,172,617,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,3,337,371,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,4,1014,289,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,5,580,129,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,6,1165,883,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,7,1264,398,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,8,1257,752,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,9,284,292,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,10,125,1093,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,11,144,549,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,12,1329,870,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,13,1092,988,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,14,881,431,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,15,1038,688,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,16,970,626,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,17,679,852,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,18,87,1026,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,19,1029,776,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,20,1148,843,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,21,1341,116,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,22,822,149,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,23,630,262,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,24,53,192,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,25,1201,2,NA,,,,08OaMok02m0112,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,1,267,1067,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,2,676,789,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,3,1022,91,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,4,489,1120,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,5,455,1158,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,6,659,653,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,7,1466,1116,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,8,297,560,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,9,1059,482,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,10,1430,260,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,11,62,767,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,12,522,883,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,13,457,888,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,14,1201,638,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,15,1501,1091,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Pocillopora damicornis,NA,16,185,87,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,17,1053,1167,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,18,806,508,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,19,499,174,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,20,1335,166,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,21,476,53,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,22,1306,483,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,23,198,1149,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,24,244,505,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,381,426,NA,,,,08OaMok02m0113,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,1,565,456,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,2,1481,1017,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,3,152,303,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,4,431,227,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,5,323,937,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,6,608,17,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,7,810,942,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,8,1386,374,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,9,957,968,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,10,261,703,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,11,846,2,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Pocillopora damicornis,NA,12,1383,1043,NA,,,,08OaMok02m0114,25,#2008-05-07#,NA,NA,NA,NA,NA,NA,NA,NA,NA
