"Site Name","Station","Frame No.","Image Date","ID Name","ID Code","Point","X","Y","Intensity","Red","Green","Blue","File Name","Total Points","ID Date","Site ID","Site Code","Time Code","Institution","User Name","Habitat","WQS","Length","Depth"
"NA","NA","NA","NA","Turf algae","NA",11,807,1770,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",12,2276,1083,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",13,2555,1454,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",14,2511,1430,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",15,863,666,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",16,1645,1383,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",17,1993,316,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",18,34,738,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",19,1809,1670,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",20,1740,557,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",21,1339,136,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",22,967,1043,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",23,2491,658,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",24,2420,1808,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",25,1859,943,"NA","","","","OaAla03m01008",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Montipora patula","NA",1,2002,1149,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",2,1290,312,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",3,1915,474,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",4,434,1117,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",5,1266,471,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",6,1823,1136,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,2051,1088,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",8,700,1114,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",9,169,634,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",10,1430,471,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Montipora patula","NA",11,1939,848,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Montipora patula","NA",12,2340,692,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",13,307,928,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",14,1679,1515,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",15,317,1639,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Montipora patula","NA",16,1659,1442,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",17,1717,309,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",18,334,652,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",19,119,1653,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Montipora patula","NA",20,2043,545,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",21,1596,287,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",22,323,1859,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",23,2083,195,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Montipora patula","NA",24,2438,1333,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",25,699,120,"NA","","","","OaAla03m01009",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",1,659,1025,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",2,1891,1847,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",3,2470,719,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",4,1484,1147,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",5,2125,1368,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",6,27,420,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",7,1218,951,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",8,1926,1868,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",9,1343,1280,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",10,1373,1881,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",11,1738,1790,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",12,2061,429,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Montipora patula","NA",13,120,1494,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",14,1706,1332,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",15,1853,1407,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",16,245,1489,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",17,1582,1698,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",18,1001,1708,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",19,1352,1242,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",20,2235,736,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",21,1214,1488,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",22,2155,1291,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",23,700,1207,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",24,1987,1209,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Pocillopora meandrina","NA",25,944,1328,"NA","","","","OaAla03m01010",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",1,686,1556,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",2,280,1669,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",3,792,1472,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",4,632,1322,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",5,1042,114,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",6,2211,1161,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",7,1553,1655,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Macroalgae","NA",8,1281,1553,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Macroalgae","NA",9,2306,980,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",10,550,1806,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",11,2384,749,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",12,2326,204,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",13,2414,157,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",14,2322,275,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",15,2523,1433,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",16,2013,260,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",17,942,1479,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",18,1156,347,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",19,924,1254,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",20,1189,777,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",21,386,289,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",22,1595,435,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",23,105,1272,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",24,2020,1680,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",25,2323,1681,"NA","","","","OaAla03m01011",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",1,2422,1633,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",2,2283,847,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",3,2463,636,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",4,292,59,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",5,1720,30,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",6,2228,1126,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",7,2007,1132,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",8,1699,1743,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",9,2463,1684,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",10,1501,66,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",11,386,1643,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",12,687,740,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",13,398,1768,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",14,218,287,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",15,1204,774,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",16,1553,1782,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",17,911,641,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",18,776,1196,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",19,428,882,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",20,1272,1113,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",21,2388,975,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",22,1451,1873,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",23,464,1353,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",24,1022,886,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",25,55,1031,"NA","","","","OaAla03m01012",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",1,1530,318,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",2,663,47,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",3,714,1539,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",4,1448,1374,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",5,1598,1461,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",6,2433,38,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",7,1502,955,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",8,305,1214,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",9,1651,1706,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",10,1273,169,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",11,1929,734,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",12,2071,58,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",13,1406,732,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",14,2311,1386,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",15,2051,1709,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",16,2132,1567,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",17,299,767,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",18,472,706,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",19,2285,63,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",20,1675,193,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",21,1327,1790,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",22,2243,1773,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",23,2126,1731,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",24,1285,1336,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",25,2085,568,"NA","","","","OaAla03m01013",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",1,1484,73,"NA","","","","OaAla03m01014",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",2,799,926,"NA","","","","OaAla03m01014",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",3,465,1709,"NA","","","","OaAla03m01014",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",4,84,1415,"NA","","","","OaAla03m01014",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",5,1065,849,"NA","","","","OaAla03m01014",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",6,2205,92,"NA","","","","OaAla03m01014",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",7,881,620,"NA","","","","OaAla03m01014",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",8,1214,1338,"NA","","","","OaAla03m01014",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Coralline algae","NA",9,474,1322,"NA","","","","OaAla03m01014",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
"NA","NA","NA","NA","Turf algae","NA",10,2467,1382,"NA","","","","OaAla03m01014",25,#2010-03-12#,"NA","NA","NA","NA","NA","NA","NA","NA","NA"
